gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2233105174	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS691260457	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Carara (Localidad General)	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.784445	-84.566402							2018-12-30T00:00:00Z	30	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS691260457				CC0_1_0		obsr641368			2019-03-31T21:02:45.904Z		COORDINATE_ROUNDED
2233102310	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS691243160	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Carara--Sendero La Meandrica	Puntarenas		6	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.796523	-84.596529							2018-12-30T00:00:00Z	30	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS691243160				CC0_1_0		obsr641368			2019-03-31T21:02:44.293Z		COORDINATE_ROUNDED
2233093999	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS691211331	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Finca Miguel Sanchez, Rio Piro	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.401278	-83.336335							2018-12-30T00:00:00Z	30	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS691211331				CC0_1_0		obsr914600			2019-03-31T21:02:39.482Z		COORDINATE_ROUNDED
2233032149	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS690932751	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	CR-Guanacaste-Hojancha (9.8674,-85.4806)	Guanacaste		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.867444	-85.480572							2018-12-29T00:00:00Z	29	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS690932751				CC0_1_0		obsr915266			2019-03-31T21:01:56.003Z		
2233028439	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS690915622	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Palo Verde National Park, Bagaces CR-Guanacaste (10.3438,-85.3415)	Guanacaste		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	10.34383	-85.34154							2018-12-25T00:00:00Z	25	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS690915622				CC0_1_0		obsr915266			2019-03-31T21:01:53.179Z		
2233019613	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS690878355	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Saladero Ecolodge	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.698601	-83.330827							2018-12-06T00:00:00Z	6	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS690878355				CC0_1_0		obsr636823			2019-03-31T21:01:47.172Z		COORDINATE_ROUNDED
2233017341	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS690868115	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Macaw Lodge	San José		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.728385	-84.518613							2018-12-29T00:00:00Z	29	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS690868115				CC0_1_0		obsr347226			2019-03-31T21:01:46.109Z		COORDINATE_ROUNDED
2232961395	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS690625749	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	CR-Puntarenas-Quepos: Route 618	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.409646	-84.156556							2018-12-21T00:00:00Z	21	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS690625749				CC0_1_0		obsr185359			2019-03-31T21:01:13.998Z		COORDINATE_ROUNDED
2232945210	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS690553660	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Corcovado--Los Planes	Puntarenas		6	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.64102	-83.656726							2018-12-27T00:00:00Z	27	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS690553660				CC0_1_0		obsr145741			2019-03-31T21:00:29.995Z		COORDINATE_ROUNDED
2232944330	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS690550462	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Alrededores De Pochote	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.749387	-84.990068							2018-12-26T00:00:00Z	26	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS690550462				CC0_1_0		obsr540781			2019-03-31T21:00:24.495Z		COORDINATE_ROUNDED
2232934502	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS690506582	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Playa Tivives	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.873979	-84.704008							2018-12-28T00:00:00Z	28	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS690506582				CC0_1_0		obsr680076			2019-03-31T20:59:37.693Z		COORDINATE_ROUNDED
2232906149	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS690940406	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Carara--Sendero La Meandrica	Puntarenas		7	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.796523	-84.596529							2018-12-28T00:00:00Z	28	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS690940406				CC0_1_0		obsr823734			2019-03-31T20:57:52.443Z		COORDINATE_ROUNDED
2232891811	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_QC:OBS690305779	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Punta Leona Resort	Puntarenas		8	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.702843	-84.661007							2018-03-21T00:00:00Z	21	3	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_QC	OBS690305779				CC0_1_0		obsr445847			2019-03-31T20:56:54.350Z		COORDINATE_ROUNDED
2232884353	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS690273983	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Corcovado--San Pedrillo	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.62076	-83.734875							2018-12-27T00:00:00Z	27	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS690273983				CC0_1_0		obsr423008			2019-03-31T20:56:26.715Z		COORDINATE_ROUNDED
2232878490	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS690248162	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Carara (Localidad General)	Puntarenas		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.784445	-84.566402							2018-01-18T00:00:00Z	18	1	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS690248162				CC0_1_0		obsr1178106			2019-03-31T20:55:57.953Z		COORDINATE_ROUNDED
2232873554	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS690227579	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Mastatal	San José		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.671466	-84.374032							2018-12-27T00:00:00Z	27	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS690227579				CC0_1_0		obsr939024			2019-03-31T20:55:40.521Z		COORDINATE_ROUNDED
2232833374	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS690048521	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Mastatal	San José		5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.671466	-84.374032							2018-12-27T00:00:00Z	27	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS690048521				CC0_1_0		obsr939024			2019-03-31T20:53:05.393Z		COORDINATE_ROUNDED
2232797846	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS689891358	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Sierpe River	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.800619	-83.613685							2018-12-24T00:00:00Z	24	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS689891358				CC0_1_0		obsr320327			2019-03-31T20:51:07.330Z		COORDINATE_ROUNDED
2232792761	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS689869361	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Aeropuerto Este, Puerto Jiménez, Puntarenas Province, CR (8.539, -83.299)	Puntarenas		18	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.538644	-83.299243							2018-12-15T00:00:00Z	15	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS689869361				CC0_1_0		obsr494818			2019-03-31T20:50:50.193Z		COORDINATE_ROUNDED
2232768872	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS689739350	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Campanario Biological Station	Puntarenas		7	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.6424	-83.7257							2018-12-21T00:00:00Z	21	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS689739350				CC0_1_0		obsr320327			2019-03-31T20:50:44.350Z		
2232765217	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS689738097	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Drake Trail, Osa CR-Puntarenas (8.6893,-83.6992)	Puntarenas		10	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.689314	-83.699195							2018-12-22T00:00:00Z	22	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS689738097				CC0_1_0		obsr320327			2019-03-31T20:50:43.660Z		
2232738020	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS689610208	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Matapalo—Surfside Bungalows	Puntarenas		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.387538	-83.281619							2018-12-22T00:00:00Z	22	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS689610208				CC0_1_0		obsr145250			2019-03-31T20:50:37.106Z		
2232736466	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS689600236	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Corcovado--Sector Sirena	Puntarenas		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.48025	-83.589339							2018-12-24T00:00:00Z	24	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS689600236				CC0_1_0		obsr630572			2019-03-31T20:50:36.676Z		COORDINATE_ROUNDED
2232729219	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS689567972	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Rio Rincón bridge & environs	Puntarenas		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.689056	-83.476083							2018-12-22T00:00:00Z	22	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS689567972				CC0_1_0		obsr217779			2019-03-31T20:50:35.163Z		COORDINATE_ROUNDED
2232701750	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS689442219	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Carara--Sendero La Meandrica	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.796523	-84.596529							2018-12-25T00:00:00Z	25	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS689442219				CC0_1_0		obsr20284			2019-03-31T20:50:25.122Z		COORDINATE_ROUNDED
2232665752	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS689289146	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Río Tarcoles--Boat Tour	Puntarenas		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.779773	-84.626343							2018-12-24T00:00:00Z	24	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS689289146				CC0_1_0		obsr965230			2019-03-31T20:50:18.831Z		COORDINATE_ROUNDED
2232644992	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS689192578	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Palo Verde N.P. - River Tempisque Boat Tours	Guanacaste		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	10.362204	-85.411062							2018-12-24T00:00:00Z	24	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS689192578				CC0_1_0		obsr196026			2019-03-31T20:50:08.183Z		COORDINATE_ROUNDED
2232625932	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS689108466	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Corredor Noratlántico, Puerto Viejo, Heredia, CR (10,452, -84,061)	Heredia		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	10.452123	-84.060793							2018-12-24T00:00:00Z	24	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS689108466				CC0_1_0		obsr1206177			2019-03-31T20:50:02.701Z		COORDINATE_ROUNDED
2232612105	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS689054486	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Faro Escondido	Puntarenas		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.661	-84.670606							2018-12-24T00:00:00Z	24	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS689054486				CC0_1_0		obsr295124			2019-03-31T20:49:57.582Z		COORDINATE_ROUNDED
2232597865	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAMERICA:OBS689015953	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Río Tarcoles--Boat Tour	Puntarenas		24	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.779773	-84.626343							2018-11-21T00:00:00Z	21	11	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_CAMERICA	OBS689015953				CC0_1_0		obsr291687			2019-03-31T20:49:53.879Z		COORDINATE_ROUNDED
2232596817	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAMERICA:OBS689016338	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Cerro Lodge	Puntarenas		7	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.808	-84.611							2018-11-22T00:00:00Z	22	11	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_CAMERICA	OBS689016338				CC0_1_0		obsr291687			2019-03-31T20:49:53.595Z		
2232535788	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS688734081	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Sierpe (town)	Puntarenas		5	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.859308	-83.472224							2018-12-22T00:00:00Z	22	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS688734081				CC0_1_0		obsr1001662			2019-03-31T20:49:35.963Z		COORDINATE_ROUNDED
2232501549	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS688578393	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	(8.404, -83.337) Estacion Piro Sendero Discoveri	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.404471	-83.336782							2018-12-15T00:00:00Z	15	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS688578393				CC0_1_0		obsr18062			2019-03-31T20:47:00.553Z		COORDINATE_ROUNDED
2232463048	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS688384619	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Ensenada Lodge	Puntarenas		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	10.14134	-85.042763							2018-11-25T00:00:00Z	25	11	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS688384619				CC0_1_0		obsr524706			2019-03-31T20:43:47.538Z		COORDINATE_ROUNDED
2232439514	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS688282499	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Marino Ballena--Playa Uvita	Puntarenas		15	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.153	-83.748							2018-12-05T00:00:00Z	5	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS688282499				CC0_1_0		obsr816849			2019-03-31T20:42:07.812Z		
2232412855	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS688164418	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Luna Lodge	Puntarenas		6	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.448814	-83.462062							2018-12-20T00:00:00Z	20	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS688164418				CC0_1_0		obsr652326			2019-03-31T20:41:57.792Z		COORDINATE_ROUNDED
2232389498	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS688030556	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Drake's Bay--Pirate Cove	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.697105	-83.653956							2018-12-20T00:00:00Z	20	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS688030556				CC0_1_0		obsr423008			2019-03-31T20:41:47.200Z		COORDINATE_ROUNDED
2232367415	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS687929041	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	La Unión, Guápiles	Limón		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	10.219779	-83.845382							2018-12-20T00:00:00Z	20	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS687929041				CC0_1_0		obsr796852			2019-03-31T20:41:36.278Z		COORDINATE_ROUNDED
2232353734	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS687869481	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Carara--main headquarters	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.780199	-84.606206							2018-11-26T00:00:00Z	26	11	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS687869481				CC0_1_0		obsr524706			2019-03-31T20:41:29.685Z		COORDINATE_ROUNDED
2232325240	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS687741640	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Road below Cerro Lodge	Puntarenas		5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.797792	-84.618201							2018-12-19T00:00:00Z	19	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS687741640				CC0_1_0		obsr534687			2019-03-31T20:41:15.891Z		COORDINATE_ROUNDED
2232319972	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS687716860	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Fiesta de Mariscos	Puntarenas		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.74668	-84.630089							2018-12-19T00:00:00Z	19	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS687716860				CC0_1_0		obsr276530			2019-03-31T20:41:12.979Z		COORDINATE_ROUNDED
2232319419	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS687713204	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Road below Cerro Lodge	Puntarenas		5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.797792	-84.618201							2018-12-19T00:00:00Z	19	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS687713204				CC0_1_0		obsr726801			2019-03-31T20:41:12.623Z		COORDINATE_ROUNDED
2232311598	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS687679565	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Manuel Antonio	Puntarenas		8	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.384528	-84.143062							2018-12-18T00:00:00Z	18	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS687679565				CC0_1_0		obsr1073553			2019-03-31T20:41:09.492Z		COORDINATE_ROUNDED
2232292278	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS687584967	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Luna Lodge	Puntarenas		6	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.448814	-83.462062							2018-12-18T00:00:00Z	18	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS687584967				CC0_1_0		obsr652326			2019-03-31T20:40:58.476Z		COORDINATE_ROUNDED
2232269750	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS687479030	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	Lapa Rios	Puntarenas		9	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.400766	-83.288765							2018-12-18T00:00:00Z	18	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD	OBS687479030				CC0_1_0		obsr625683			2019-03-31T20:40:43.571Z		COORDINATE_ROUNDED
2232252642	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_COL:OBS687402011	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara macao		SPECIES	Ara macao (Linnaeus, 1758)	Ara macao		CR	PN Carara--main headquarters	Puntarenas		6	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.780199	-84.606206							2018-12-18T00:00:00Z	18	12	2018	5959227	5959227	HUMAN_OBSERVATION	CLO	EBIRD_COL	OBS687402011				CC0_1_0		obsr421443			2019-03-31T20:40:34.455Z		COORDINATE_ROUNDED
